timestamp,measure_id,value
2025-10-17T16:00:00,room216_light_switch,1.0
2025-10-17T16:00:00,room216_hvac_switch,1.0
2025-10-17T17:00:00,room216_temp,23.12
2025-10-17T17:00:00,room216_humi,39.19
2025-10-17T17:00:00,room216_lux,238.89
2025-10-17T17:00:00,room216_noise,64.71
2025-10-17T17:00:00,room216_light_switch,0.0
2025-10-17T17:00:00,room216_hvac_switch,1.0
2025-10-17T18:00:00,room216_temp,21.1
2025-10-17T18:00:00,room216_humi,39.18
2025-10-17T18:00:00,room216_lux,11.37
2025-10-17T18:00:00,room216_noise,62.17
2025-10-17T18:00:00,room216_light_switch,0.0
2025-10-17T18:00:00,room216_hvac_switch,0.0
2025-10-17T19:00:00,room216_temp,23.17
2025-10-17T19:00:00,room216_humi,47.68
2025-10-17T19:00:00,room216_lux,13.22
2025-10-17T19:00:00,room216_noise,54.49
2025-10-17T19:00:00,room216_light_switch,0.0
2025-10-17T19:00:00,room216_hvac_switch,0.0
2025-10-17T20:00:00,room216_temp,23.12
2025-10-17T20:00:00,room216_humi,35.95
2025-10-17T20:00:00,room216_lux,12.62
2025-10-17T20:00:00,room216_noise,44.56
2025-10-17T20:00:00,room216_light_switch,0.0
2025-10-17T20:00:00,room216_hvac_switch,0.0
2025-10-17T21:00:00,room216_temp,24.38
2025-10-17T21:00:00,room216_humi,40.64
2025-10-17T21:00:00,room216_lux,7.63
2025-10-17T21:00:00,room216_noise,35.51
2025-10-17T21:00:00,room216_light_switch,0.0
2025-10-17T21:00:00,room216_hvac_switch,0.0
2025-10-17T22:00:00,room216_temp,22.61
2025-10-17T22:00:00,room216_humi,39.73
2025-10-17T22:00:00,room216_lux,5.33
2025-10-17T22:00:00,room216_noise,41.82
2025-10-17T22:00:00,room216_light_switch,0.0
2025-10-17T22:00:00,room216_hvac_switch,0.0
2025-10-17T23:00:00,room216_temp,24.03
2025-10-17T23:00:00,room216_humi,45.05
2025-10-17T23:00:00,room216_lux,29.26
2025-10-17T23:00:00,room216_noise,47.51
2025-10-17T23:00:00,room216_light_switch,0.0
2025-10-17T23:00:00,room216_hvac_switch,0.0
2025-10-17T00:00:00,room217_temp,22.33
2025-10-17T00:00:00,room217_humi,46.47
2025-10-17T00:00:00,room217_lux,25.07
2025-10-17T00:00:00,room217_noise,42.06
2025-10-17T00:00:00,room217_light_switch,1.0
2025-10-17T00:00:00,room217_hvac_switch,1.0
2025-10-17T01:00:00,room217_temp,24.15
2025-10-17T01:00:00,room217_humi,45.93
2025-10-17T01:00:00,room217_lux,15.92
2025-10-17T01:00:00,room217_noise,51.37
2025-10-17T01:00:00,room217_light_switch,0.0
2025-10-17T01:00:00,room217_hvac_switch,0.0
2025-10-17T02:00:00,room217_temp,22.56
2025-10-17T02:00:00,room217_humi,39.52
2025-10-17T02:00:00,room217_lux,27.0
2025-10-17T02:00:00,room217_noise,40.49
2025-10-17T02:00:00,room217_light_switch,0.0
2025-10-17T02:00:00,room217_hvac_switch,0.0
2025-10-17T03:00:00,room217_temp,21.18
2025-10-17T03:00:00,room217_humi,50.28
2025-10-17T03:00:00,room217_lux,15.14
2025-10-17T03:00:00,room217_noise,45.76
2025-10-17T03:00:00,room217_light_switch,0.0
2025-10-17T03:00:00,room217_hvac_switch,0.0
2025-10-17T04:00:00,room217_temp,24.6
2025-10-17T04:00:00,room217_humi,47.02
2025-10-17T04:00:00,room217_lux,11.54
2025-10-17T04:00:00,room217_noise,37.04
2025-10-17T04:00:00,room217_light_switch,0.0
2025-10-17T04:00:00,room217_hvac_switch,0.0
2025-10-17T05:00:00,room217_temp,24.08
2025-10-17T05:00:00,room217_humi,49.27
2025-10-17T05:00:00,room217_lux,21.96
2025-10-17T05:00:00,room217_noise,36.02
2025-10-17T05:00:00,room217_light_switch,0.0
2025-10-17T05:00:00,room217_hvac_switch,0.0
2025-10-17T06:00:00,room217_temp,24.35
2025-10-17T06:00:00,room217_humi,48.73
2025-10-17T06:00:00,room217_lux,8.92
2025-10-17T06:00:00,room217_noise,46.26
2025-10-17T06:00:00,room217_light_switch,0.0
2025-10-17T06:00:00,room217_hvac_switch,0.0
2025-10-17T07:00:00,room217_temp,24.24
2025-10-17T07:00:00,room217_humi,50.46
2025-10-17T07:00:00,room217_lux,14.24
2025-10-17T07:00:00,room217_noise,52.44
2025-10-17T07:00:00,room217_light_switch,0.0
2025-10-17T07:00:00,room217_hvac_switch,0.0
2025-10-17T08:00:00,room217_temp,22.15
2025-10-17T08:00:00,room217_humi,49.9
2025-10-17T08:00:00,room217_lux,389.67
2025-10-17T08:00:00,room217_noise,47.5
2025-10-17T08:00:00,room217_light_switch,1.0
2025-10-17T08:00:00,room217_hvac_switch,0.0
2025-10-17T09:00:00,room217_temp,22.79
2025-10-17T09:00:00,room217_humi,44.19
2025-10-17T09:00:00,room217_lux,329.89
2025-10-17T09:00:00,room217_noise,36.5
2025-10-17T09:00:00,room217_light_switch,1.0
2025-10-17T09:00:00,room217_hvac_switch,1.0
2025-10-17T10:00:00,room217_temp,23.2
2025-10-17T10:00:00,room217_humi,48.85
2025-10-17T10:00:00,room217_lux,401.65
2025-10-17T10:00:00,room217_noise,48.74
2025-10-17T10:00:00,room217_light_switch,1.0
2025-10-17T10:00:00,room217_hvac_switch,1.0
2025-10-17T11:00:00,room217_temp,23.74
2025-10-17T11:00:00,room217_humi,51.24
2025-10-17T11:00:00,room217_lux,296.56
2025-10-17T11:00:00,room217_noise,41.65
2025-10-17T11:00:00,room217_light_switch,1.0
2025-10-17T11:00:00,room217_hvac_switch,1.0
2025-10-17T12:00:00,room217_temp,24.55
2025-10-17T12:00:00,room217_humi,54.02
2025-10-17T12:00:00,room217_lux,531.92
2025-10-17T12:00:00,room217_noise,43.89
2025-10-17T12:00:00,room217_light_switch,0.0
2025-10-17T12:00:00,room217_hvac_switch,1.0
2025-10-17T13:00:00,room217_temp,24.3
2025-10-17T13:00:00,room217_humi,35.04
2025-10-17T13:00:00,room217_lux,239.48
2025-10-17T13:00:00,room217_noise,41.85
2025-10-17T13:00:00,room217_light_switch,1.0
2025-10-17T13:00:00,room217_hvac_switch,1.0
2025-10-17T14:00:00,room217_temp,24.19
2025-10-17T14:00:00,room217_humi,52.03
2025-10-17T14:00:00,room217_lux,221.33
2025-10-17T14:00:00,room217_noise,64.01
2025-10-17T14:00:00,room217_light_switch,1.0
2025-10-17T14:00:00,room217_hvac_switch,1.0
2025-10-17T15:00:00,room217_temp,23.87
2025-10-17T15:00:00,room217_humi,52.72
2025-10-17T15:00:00,room217_lux,503.1
2025-10-17T15:00:00,room217_noise,49.36
2025-10-17T15:00:00,room217_light_switch,1.0
2025-10-17T15:00:00,room217_hvac_switch,1.0
2025-10-17T16:00:00,room217_temp,24.24
2025-10-17T16:00:00,room217_humi,41.97
2025-10-17T16:00:00,room217_lux,594.29
2025-10-17T16:00:00,room217_noise,43.85
2025-10-17T16:00:00,room217_light_switch,1.0
2025-10-17T16:00:00,room217_hvac_switch,1.0
2025-10-17T17:00:00,room217_temp,21.99
2025-10-17T17:00:00,room217_humi,46.86
2025-10-17T17:00:00,room217_lux,452.69
2025-10-17T17:00:00,room217_noise,41.81
2025-10-17T17:00:00,room217_light_switch,0.0
2025-10-17T17:00:00,room217_hvac_switch,0.0
2025-10-17T18:00:00,room217_temp,22.7
2025-10-17T18:00:00,room217_humi,38.44
2025-10-17T18:00:00,room217_lux,24.19
2025-10-17T18:00:00,room217_noise,61.13
2025-10-17T18:00:00,room217_light_switch,0.0
2025-10-17T18:00:00,room217_hvac_switch,0.0
2025-10-17T19:00:00,room217_temp,21.56
2025-10-17T19:00:00,room217_humi,52.86
2025-10-17T19:00:00,room217_lux,10.86
2025-10-17T19:00:00,room217_noise,41.07
2025-10-17T19:00:00,room217_light_switch,0.0
2025-10-17T19:00:00,room217_hvac_switch,0.0
2025-10-17T20:00:00,room217_temp,22.5
2025-10-17T20:00:00,room217_humi,50.41
2025-10-17T20:00:00,room217_lux,29.05
2025-10-17T20:00:00,room217_noise,64.91
2025-10-17T20:00:00,room217_light_switch,0.0
2025-10-17T20:00:00,room217_hvac_switch,1.0
2025-10-17T21:00:00,room217_temp,24.12
2025-10-17T21:00:00,room217_humi,35.71
2025-10-17T21:00:00,room217_lux,25.2
2025-10-17T21:00:00,room217_noise,37.9
2025-10-17T21:00:00,room217_light_switch,0.0
2025-10-17T21:00:00,room217_hvac_switch,0.0
2025-10-17T22:00:00,room217_temp,21.64
2025-10-17T22:00:00,room217_humi,35.18
2025-10-17T22:00:00,room217_lux,29.13
2025-10-17T22:00:00,room217_noise,44.16
2025-10-17T22:00:00,room217_light_switch,0.0
2025-10-17T22:00:00,room217_hvac_switch,0.0
2025-10-17T23:00:00,room217_temp,24.75
2025-10-17T23:00:00,room217_humi,48.79
2025-10-17T23:00:00,room217_lux,5.62
2025-10-17T23:00:00,room217_noise,41.7
2025-10-17T23:00:00,room217_light_switch,0.0
2025-10-17T23:00:00,room217_hvac_switch,0.0
2025-10-17T00:00:00,room218_temp,24.03
2025-10-17T00:00:00,room218_humi,35.34
2025-10-17T00:00:00,room218_lux,23.51
2025-10-17T00:00:00,room218_noise,64.05
2025-10-17T00:00:00,room218_light_switch,0.0
2025-10-17T00:00:00,room218_hvac_switch,0.0
2025-10-17T01:00:00,room218_temp,23.16
2025-10-17T01:00:00,room218_humi,40.27
2025-10-17T01:00:00,room218_lux,25.76
2025-10-17T01:00:00,room218_noise,56.0
2025-10-17T01:00:00,room218_light_switch,0.0
2025-10-17T01:00:00,room218_hvac_switch,0.0
2025-10-17T02:00:00,room218_temp,23.32
2025-10-17T02:00:00,room218_humi,48.13
2025-10-17T02:00:00,room218_lux,8.83
2025-10-17T02:00:00,room218_noise,63.44
2025-10-17T02:00:00,room218_light_switch,0.0
2025-10-17T02:00:00,room218_hvac_switch,0.0
2025-10-17T03:00:00,room218_temp,21.12
2025-10-17T03:00:00,room218_humi,50.36
2025-10-17T03:00:00,room218_lux,14.35
2025-10-17T03:00:00,room218_noise,47.31
2025-10-17T03:00:00,room218_light_switch,0.0
2025-10-17T03:00:00,room218_hvac_switch,0.0
2025-10-17T04:00:00,room218_temp,21.04
2025-10-17T04:00:00,room218_humi,53.43
2025-10-17T04:00:00,room218_lux,26.73
2025-10-17T04:00:00,room218_noise,57.65
2025-10-17T04:00:00,room218_light_switch,0.0
2025-10-17T04:00:00,room218_hvac_switch,0.0
2025-10-17T05:00:00,room218_temp,24.85
2025-10-17T05:00:00,room218_humi,40.11
2025-10-17T05:00:00,room218_lux,29.19
2025-10-17T05:00:00,room218_noise,38.62
2025-10-17T05:00:00,room218_light_switch,0.0
2025-10-17T05:00:00,room218_hvac_switch,0.0
2025-10-17T06:00:00,room218_temp,24.15
2025-10-17T06:00:00,room218_humi,35.51
2025-10-17T06:00:00,room218_lux,16.4
2025-10-17T06:00:00,room218_noise,43.61
2025-10-17T06:00:00,room218_light_switch,0.0
2025-10-17T06:00:00,room218_hvac_switch,0.0
2025-10-17T07:00:00,room218_temp,24.86
2025-10-17T07:00:00,room218_humi,50.01
2025-10-17T07:00:00,room218_lux,9.3
2025-10-17T07:00:00,room218_noise,63.45
2025-10-17T07:00:00,room218_light_switch,1.0
2025-10-17T07:00:00,room218_hvac_switch,0.0
2025-10-17T08:00:00,room218_temp,21.2
2025-10-17T08:00:00,room218_humi,49.14
2025-10-17T08:00:00,room218_lux,452.31
2025-10-17T08:00:00,room218_noise,40.69
2025-10-17T08:00:00,room218_light_switch,1.0
2025-10-17T08:00:00,room218_hvac_switch,1.0
2025-10-17T09:00:00,room218_temp,21.13
2025-10-17T09:00:00,room218_humi,43.51
2025-10-17T09:00:00,room218_lux,463.89
2025-10-17T09:00:00,room218_noise,61.69
2025-10-17T09:00:00,room218_light_switch,1.0
2025-10-17T09:00:00,room218_hvac_switch,1.0
2025-10-17T10:00:00,room218_temp,22.25
2025-10-17T10:00:00,room218_humi,51.5
2025-10-17T10:00:00,room218_lux,332.16
2025-10-17T10:00:00,room218_noise,43.79
2025-10-17T10:00:00,room218_light_switch,1.0
2025-10-17T10:00:00,room218_hvac_switch,1.0
2025-10-17T11:00:00,room218_temp,24.96
2025-10-17T11:00:00,room218_humi,50.41
2025-10-17T11:00:00,room218_lux,306.4
2025-10-17T11:00:00,room218_noise,41.96
2025-10-17T11:00:00,room218_light_switch,1.0
2025-10-17T11:00:00,room218_hvac_switch,1.0
2025-10-17T12:00:00,room218_temp,21.5
2025-10-17T12:00:00,room218_humi,38.94
2025-10-17T12:00:00,room218_lux,505.26
2025-10-17T12:00:00,room218_noise,37.31
2025-10-17T12:00:00,room218_light_switch,1.0
2025-10-17T12:00:00,room218_hvac_switch,1.0
2025-10-17T13:00:00,room218_temp,21.71
2025-10-17T13:00:00,room218_humi,52.22
2025-10-17T13:00:00,room218_lux,593.41
2025-10-17T13:00:00,room218_noise,47.34
2025-10-17T13:00:00,room218_light_switch,1.0
2025-10-17T13:00:00,room218_hvac_switch,1.0
2025-10-17T14:00:00,room218_temp,21.33
2025-10-17T14:00:00,room218_humi,52.31
2025-10-17T14:00:00,room218_lux,513.7
2025-10-17T14:00:00,room218_noise,58.64
2025-10-17T14:00:00,room218_light_switch,1.0
2025-10-17T14:00:00,room218_hvac_switch,1.0
2025-10-17T15:00:00,room218_temp,22.1
2025-10-17T15:00:00,room218_humi,53.28
2025-10-17T15:00:00,room218_lux,545.57
2025-10-17T15:00:00,room218_noise,59.79
2025-10-17T15:00:00,room218_light_switch,1.0
2025-10-17T15:00:00,room218_hvac_switch,1.0
2025-10-17T16:00:00,room218_temp,23.13
2025-10-17T16:00:00,room218_humi,49.21
2025-10-17T16:00:00,room218_lux,512.24
2025-10-17T16:00:00,room218_noise,59.01
2025-10-17T16:00:00,room218_light_switch,1.0
2025-10-17T16:00:00,room218_hvac_switch,1.0
2025-10-17T17:00:00,room218_temp,24.28
2025-10-17T17:00:00,room218_humi,51.97
2025-10-17T17:00:00,room218_lux,416.72
2025-10-17T17:00:00,room218_noise,48.1
2025-10-17T17:00:00,room218_light_switch,1.0
2025-10-17T17:00:00,room218_hvac_switch,1.0
2025-10-17T18:00:00,room218_temp,23.18
2025-10-17T18:00:00,room218_humi,52.53
2025-10-17T18:00:00,room218_lux,19.23
2025-10-17T18:00:00,room218_noise,57.63
2025-10-17T18:00:00,room218_light_switch,0.0
2025-10-17T18:00:00,room218_hvac_switch,0.0
2025-10-17T19:00:00,room218_temp,24.16
2025-10-17T19:00:00,room218_humi,51.72
2025-10-17T19:00:00,room218_lux,5.81
2025-10-17T19:00:00,room218_noise,41.83
2025-10-17T19:00:00,room218_light_switch,0.0
2025-10-17T19:00:00,room218_hvac_switch,0.0
2025-10-17T20:00:00,room218_temp,23.13
2025-10-17T20:00:00,room218_humi,41.13
2025-10-17T20:00:00,room218_lux,5.67
2025-10-17T20:00:00,room218_noise,60.04
2025-10-17T20:00:00,room218_light_switch,0.0
2025-10-17T20:00:00,room218_hvac_switch,0.0
2025-10-17T21:00:00,room218_temp,23.03
2025-10-17T21:00:00,room218_humi,52.75
2025-10-17T21:00:00,room218_lux,27.69
2025-10-17T21:00:00,room218_noise,52.36
2025-10-17T21:00:00,room218_light_switch,0.0
2025-10-17T21:00:00,room218_hvac_switch,0.0
2025-10-17T22:00:00,room218_temp,23.69
2025-10-17T22:00:00,room218_humi,46.35
2025-10-17T22:00:00,room218_lux,13.34
2025-10-17T22:00:00,room218_noise,36.52
2025-10-17T22:00:00,room218_light_switch,0.0
2025-10-17T22:00:00,room218_hvac_switch,0.0
2025-10-17T23:00:00,room218_temp,23.9
2025-10-17T23:00:00,room218_humi,37.97
2025-10-17T23:00:00,room218_lux,13.43
2025-10-17T23:00:00,room218_noise,54.3
2025-10-17T23:00:00,room218_light_switch,0.0
2025-10-17T23:00:00,room218_hvac_switch,1.0
2025-10-17T00:00:00,room219_temp,22.99
2025-10-17T00:00:00,room219_humi,51.94
2025-10-17T00:00:00,room219_lux,17.59
2025-10-17T00:00:00,room219_noise,39.21
2025-10-17T00:00:00,room219_light_switch,0.0
2025-10-17T00:00:00,room219_hvac_switch,0.0
2025-10-17T01:00:00,room219_temp,23.81
2025-10-17T01:00:00,room219_humi,39.89
2025-10-17T01:00:00,room219_lux,8.78
2025-10-17T01:00:00,room219_noise,55.36
2025-10-17T01:00:00,room219_light_switch,0.0
2025-10-17T01:00:00,room219_hvac_switch,0.0
2025-10-17T02:00:00,room219_temp,21.17
2025-10-17T02:00:00,room219_humi,41.04
2025-10-17T02:00:00,room219_lux,7.9
2025-10-17T02:00:00,room219_noise,55.13
2025-10-17T02:00:00,room219_light_switch,0.0
2025-10-17T02:00:00,room219_hvac_switch,0.0
2025-10-17T03:00:00,room219_temp,21.06
2025-10-17T03:00:00,room219_humi,37.36
2025-10-17T03:00:00,room219_lux,26.83
2025-10-17T03:00:00,room219_noise,40.19
2025-10-17T03:00:00,room219_light_switch,0.0
2025-10-17T03:00:00,room219_hvac_switch,0.0
2025-10-17T04:00:00,room219_temp,22.17
2025-10-17T04:00:00,room219_humi,47.21
2025-10-17T04:00:00,room219_lux,17.88
2025-10-17T04:00:00,room219_noise,47.68
2025-10-17T04:00:00,room219_light_switch,0.0
2025-10-17T04:00:00,room219_hvac_switch,0.0
2025-10-17T05:00:00,room219_temp,24.32
2025-10-17T05:00:00,room219_humi,38.82
2025-10-17T05:00:00,room219_lux,26.41
2025-10-17T05:00:00,room219_noise,59.18
2025-10-17T05:00:00,room219_light_switch,0.0
2025-10-17T05:00:00,room219_hvac_switch,0.0
2025-10-17T06:00:00,room219_temp,24.37
2025-10-17T06:00:00,room219_humi,50.92
2025-10-17T06:00:00,room219_lux,10.31
2025-10-17T06:00:00,room219_noise,52.14
2025-10-17T06:00:00,room219_light_switch,0.0
2025-10-17T06:00:00,room219_hvac_switch,0.0
2025-10-17T07:00:00,room219_temp,24.98
2025-10-17T07:00:00,room219_humi,35.22
2025-10-17T07:00:00,room219_lux,7.49
2025-10-17T07:00:00,room219_noise,38.67
2025-10-17T07:00:00,room219_light_switch,0.0
2025-10-17T07:00:00,room219_hvac_switch,0.0
2025-10-17T08:00:00,room219_temp,22.92
2025-10-17T08:00:00,room219_humi,49.71
2025-10-17T08:00:00,room219_lux,516.99
2025-10-17T08:00:00,room219_noise,37.41
2025-10-17T08:00:00,room219_light_switch,1.0
2025-10-17T08:00:00,room219_hvac_switch,1.0
2025-10-17T09:00:00,room219_temp,22.32
2025-10-17T09:00:00,room219_humi,40.98
2025-10-17T09:00:00,room219_lux,530.72
2025-10-17T09:00:00,room219_noise,64.84
2025-10-17T09:00:00,room219_light_switch,1.0
2025-10-17T09:00:00,room219_hvac_switch,1.0
2025-10-17T10:00:00,room219_temp,23.96
2025-10-17T10:00:00,room219_humi,40.04
2025-10-17T10:00:00,room219_lux,366.25
2025-10-17T10:00:00,room219_noise,40.52
2025-10-17T10:00:00,room219_light_switch,0.0
2025-10-17T10:00:00,room219_hvac_switch,1.0
2025-10-17T11:00:00,room219_temp,21.66
2025-10-17T11:00:00,room219_humi,52.32
2025-10-17T11:00:00,room219_lux,327.64
2025-10-17T11:00:00,room219_noise,53.04
2025-10-17T11:00:00,room219_light_switch,0.0
2025-10-17T11:00:00,room219_hvac_switch,1.0
2025-10-17T12:00:00,room219_temp,24.71
2025-10-17T12:00:00,room219_humi,50.34
2025-10-17T12:00:00,room219_lux,594.1
2025-10-17T12:00:00,room219_noise,56.85
2025-10-17T12:00:00,room219_light_switch,1.0
2025-10-17T12:00:00,room219_hvac_switch,1.0
2025-10-17T13:00:00,room219_temp,24.32
2025-10-17T13:00:00,room219_humi,45.99
2025-10-17T13:00:00,room219_lux,293.85
2025-10-17T13:00:00,room219_noise,42.18
2025-10-17T13:00:00,room219_light_switch,1.0
2025-10-17T13:00:00,room219_hvac_switch,0.0
2025-10-17T14:00:00,room219_temp,22.75
2025-10-17T14:00:00,room219_humi,44.97
2025-10-17T14:00:00,room219_lux,347.05
2025-10-17T14:00:00,room219_noise,57.12
2025-10-17T14:00:00,room219_light_switch,1.0
2025-10-17T14:00:00,room219_hvac_switch,1.0
2025-10-17T15:00:00,room219_temp,23.16
2025-10-17T15:00:00,room219_humi,42.51
2025-10-17T15:00:00,room219_lux,552.21
2025-10-17T15:00:00,room219_noise,39.6
2025-10-17T15:00:00,room219_light_switch,1.0
2025-10-17T15:00:00,room219_hvac_switch,1.0
2025-10-17T16:00:00,room219_temp,21.14
2025-10-17T16:00:00,room219_humi,43.11
2025-10-17T16:00:00,room219_lux,395.76
2025-10-17T16:00:00,room219_noise,41.66
2025-10-17T16:00:00,room219_light_switch,1.0
2025-10-17T16:00:00,room219_hvac_switch,1.0
2025-10-17T17:00:00,room219_temp,23.5
2025-10-17T17:00:00,room219_humi,50.66
2025-10-17T17:00:00,room219_lux,538.12
2025-10-17T17:00:00,room219_noise,47.83
2025-10-17T17:00:00,room219_light_switch,1.0
2025-10-17T17:00:00,room219_hvac_switch,1.0
2025-10-17T18:00:00,room219_temp,21.69
2025-10-17T18:00:00,room219_humi,46.3
2025-10-17T18:00:00,room219_lux,7.15
2025-10-17T18:00:00,room219_noise,39.31
2025-10-17T18:00:00,room219_light_switch,0.0
2025-10-17T18:00:00,room219_hvac_switch,0.0
2025-10-17T19:00:00,room219_temp,23.48
2025-10-17T19:00:00,room219_humi,46.06
2025-10-17T19:00:00,room219_lux,10.66
2025-10-17T19:00:00,room219_noise,37.39
2025-10-17T19:00:00,room219_light_switch,0.0
2025-10-17T19:00:00,room219_hvac_switch,0.0
2025-10-17T20:00:00,room219_temp,21.67
2025-10-17T20:00:00,room219_humi,39.45
2025-10-17T20:00:00,room219_lux,7.16
2025-10-17T20:00:00,room219_noise,47.28
2025-10-17T20:00:00,room219_light_switch,0.0
2025-10-17T20:00:00,room219_hvac_switch,0.0
2025-10-17T21:00:00,room219_temp,24.93
2025-10-17T21:00:00,room219_humi,46.86
2025-10-17T21:00:00,room219_lux,11.66
2025-10-17T21:00:00,room219_noise,56.61
2025-10-17T21:00:00,room219_light_switch,0.0
2025-10-17T21:00:00,room219_hvac_switch,0.0
2025-10-17T22:00:00,room219_temp,24.51
2025-10-17T22:00:00,room219_humi,42.16
2025-10-17T22:00:00,room219_lux,19.38
2025-10-17T22:00:00,room219_noise,62.24
2025-10-17T22:00:00,room219_light_switch,1.0
2025-10-17T22:00:00,room219_hvac_switch,0.0
2025-10-17T23:00:00,room219_temp,24.04
2025-10-17T23:00:00,room219_humi,45.8
2025-10-17T23:00:00,room219_lux,24.9
2025-10-17T23:00:00,room219_noise,58.87
2025-10-17T23:00:00,room219_light_switch,0.0
2025-10-17T23:00:00,room219_hvac_switch,0.0
2025-10-17T00:00:00,room220_temp,21.37
2025-10-17T00:00:00,room220_humi,51.64
2025-10-17T00:00:00,room220_lux,8.62
2025-10-17T00:00:00,room220_noise,53.88
2025-10-17T00:00:00,room220_light_switch,0.0
2025-10-17T00:00:00,room220_hvac_switch,1.0
2025-10-17T01:00:00,room220_temp,23.11
2025-10-17T01:00:00,room220_humi,38.89
2025-10-17T01:00:00,room220_lux,12.47
2025-10-17T01:00:00,room220_noise,63.06
2025-10-17T01:00:00,room220_light_switch,0.0
2025-10-17T01:00:00,room220_hvac_switch,0.0
2025-10-17T02:00:00,room220_temp,24.25
2025-10-17T02:00:00,room220_humi,54.37
2025-10-17T02:00:00,room220_lux,26.29
2025-10-17T02:00:00,room220_noise,46.75
2025-10-17T02:00:00,room220_light_switch,0.0
2025-10-17T02:00:00,room220_hvac_switch,0.0
2025-10-17T03:00:00,room220_temp,22.06
2025-10-17T03:00:00,room220_humi,49.43
2025-10-17T03:00:00,room220_lux,8.0
2025-10-17T03:00:00,room220_noise,54.14
2025-10-17T03:00:00,room220_light_switch,0.0
2025-10-17T03:00:00,room220_hvac_switch,0.0
2025-10-17T04:00:00,room220_temp,22.36
2025-10-17T04:00:00,room220_humi,39.56
2025-10-17T04:00:00,room220_lux,11.41
2025-10-17T04:00:00,room220_noise,47.37
2025-10-17T04:00:00,room220_light_switch,0.0
2025-10-17T04:00:00,room220_hvac_switch,1.0
2025-10-17T05:00:00,room220_temp,22.88
2025-10-17T05:00:00,room220_humi,35.51
2025-10-17T05:00:00,room220_lux,18.17
2025-10-17T05:00:00,room220_noise,58.26
2025-10-17T05:00:00,room220_light_switch,0.0
2025-10-17T05:00:00,room220_hvac_switch,0.0
2025-10-17T06:00:00,room220_temp,22.17
2025-10-17T06:00:00,room220_humi,45.21
2025-10-17T06:00:00,room220_lux,24.69
2025-10-17T06:00:00,room220_noise,46.25
2025-10-17T06:00:00,room220_light_switch,0.0
2025-10-17T06:00:00,room220_hvac_switch,0.0
2025-10-17T07:00:00,room220_temp,23.46
2025-10-17T07:00:00,room220_humi,49.41
2025-10-17T07:00:00,room220_lux,19.13
2025-10-17T07:00:00,room220_noise,43.46
2025-10-17T07:00:00,room220_light_switch,0.0
2025-10-17T07:00:00,room220_hvac_switch,0.0
2025-10-17T08:00:00,room220_temp,21.05
2025-10-17T08:00:00,room220_humi,42.76
2025-10-17T08:00:00,room220_lux,304.36
2025-10-17T08:00:00,room220_noise,41.67
2025-10-17T08:00:00,room220_light_switch,0.0
2025-10-17T08:00:00,room220_hvac_switch,1.0
2025-10-17T09:00:00,room220_temp,23.84
2025-10-17T09:00:00,room220_humi,46.65
2025-10-17T09:00:00,room220_lux,272.14
2025-10-17T09:00:00,room220_noise,44.03
2025-10-17T09:00:00,room220_light_switch,1.0
2025-10-17T09:00:00,room220_hvac_switch,1.0
2025-10-17T10:00:00,room220_temp,21.89
2025-10-17T10:00:00,room220_humi,48.68
2025-10-17T10:00:00,room220_lux,573.18
2025-10-17T10:00:00,room220_noise,54.21
2025-10-17T10:00:00,room220_light_switch,1.0
2025-10-17T10:00:00,room220_hvac_switch,1.0
2025-10-17T11:00:00,room220_temp,21.93
2025-10-17T11:00:00,room220_humi,40.51
2025-10-17T11:00:00,room220_lux,279.03
2025-10-17T11:00:00,room220_noise,62.28
2025-10-17T11:00:00,room220_light_switch,1.0
2025-10-17T11:00:00,room220_hvac_switch,1.0
2025-10-17T12:00:00,room220_temp,21.59
2025-10-17T12:00:00,room220_humi,45.41
2025-10-17T12:00:00,room220_lux,406.7
2025-10-17T12:00:00,room220_noise,47.95
2025-10-17T12:00:00,room220_light_switch,1.0
2025-10-17T12:00:00,room220_hvac_switch,0.0
2025-10-17T13:00:00,room220_temp,22.88
2025-10-17T13:00:00,room220_humi,38.19
2025-10-17T13:00:00,room220_lux,261.32
2025-10-17T13:00:00,room220_noise,48.66
2025-10-17T13:00:00,room220_light_switch,1.0
2025-10-17T13:00:00,room220_hvac_switch,1.0
2025-10-17T14:00:00,room220_temp,22.75
2025-10-17T14:00:00,room220_humi,53.6
2025-10-17T14:00:00,room220_lux,585.67
2025-10-17T14:00:00,room220_noise,48.23
2025-10-17T14:00:00,room220_light_switch,1.0
2025-10-17T14:00:00,room220_hvac_switch,1.0
2025-10-17T15:00:00,room220_temp,23.21
2025-10-17T15:00:00,room220_humi,40.51
2025-10-17T15:00:00,room220_lux,502.23
2025-10-17T15:00:00,room220_noise,38.34
2025-10-17T15:00:00,room220_light_switch,1.0
2025-10-17T15:00:00,room220_hvac_switch,0.0
2025-10-17T16:00:00,room220_temp,22.5
2025-10-17T16:00:00,room220_humi,46.67
2025-10-17T16:00:00,room220_lux,430.74
2025-10-17T16:00:00,room220_noise,35.72
2025-10-17T16:00:00,room220_light_switch,1.0
2025-10-17T16:00:00,room220_hvac_switch,0.0
2025-10-17T17:00:00,room220_temp,24.6
2025-10-17T17:00:00,room220_humi,46.77
2025-10-17T17:00:00,room220_lux,433.89
2025-10-17T17:00:00,room220_noise,42.93
